m,n,algorithm,num_runs,num_success,num_failure,steps_mean,total_cost_mean,expanded_states_mean,max_frontier_size_mean,runtime_ms_mean
10,10,bfs,10,10,0,18.0000,193.9000,99.0000,37.0000,0.1331
10,10,dfs,10,10,0,90.0000,952.4000,90.0000,196.0000,0.1306
10,10,ucs,10,10,0,18.2000,115.4000,98.7000,71.7000,0.2741
25,25,bfs,10,10,0,48.0000,499.8000,624.0000,97.0000,0.8681
25,25,dfs,10,10,0,624.0000,6523.0000,624.0000,1452.0000,0.9934
25,25,ucs,10,10,0,49.2000,261.9000,623.2000,214.3000,1.6881
50,50,bfs,10,10,0,98.0000,1054.2000,2499.0000,197.0000,3.4933
50,50,dfs,10,10,0,2450.0000,25670.1000,2450.0000,5956.0000,4.3911
50,50,ucs,10,10,0,100.6000,538.0000,2497.7000,435.7000,8.1446
